0,1,2,3,4,5,6,7,8,9
76,154,0,0,90,115,0,11,0,1
76,220,0,0,90,127,0,11,0,1
77,30,0,0,90,138,0,11,0,1
77,96,0,0,90,149,0,11,0,1
77,162,0,0,90,160,0,11,0,1
77,228,0,0,90,171,0,11,0,1
78,38,0,0,90,182,0,11,0,1
78,104,0,0,90,193,0,11,0,1
78,170,0,0,90,204,0,11,0,1
78,236,0,0,90,215,0,11,0,1
79,46,0,0,90,226,0,11,0,1
79,112,0,0,90,237,0,11,0,1
79,178,0,0,90,248,0,11,0,1
79,244,0,0,91,3,0,11,0,1
80,54,0,0,91,14,0,11,0,1
80,120,0,0,91,25,0,11,0,1
80,186,0,0,91,36,0,11,0,1
80,252,0,0,91,47,0,11,0,1
81,62,0,0,91,58,0,11,0,1
81,128,0,0,91,69,0,11,0,1
81,194,0,0,91,80,0,11,0,1
82,4,0,0,91,91,0,11,0,1
82,70,0,0,91,103,0,11,0,1
82,136,0,0,91,114,0,11,0,1
82,202,0,0,91,125,0,11,0,1
83,12,0,0,91,136,0,11,0,1
83,78,0,0,91,147,0,11,0,1
83,144,0,0,91,158,0,11,0,1
83,210,0,0,91,169,0,11,0,1
84,20,0,0,91,180,0,11,0,1
84,86,0,0,91,191,0,11,0,1
84,152,0,0,91,202,0,11,0,1
84,218,0,0,91,213,0,11,0,1
85,28,0,0,91,224,0,11,0,1
85,94,0,0,91,235,0,11,0,1
85,160,0,0,91,246,0,11,0,1
85,226,0,0,92,1,0,11,0,1
86,36,0,0,92,12,0,11,0,1
86,102,0,0,92,23,0,11,0,1
86,168,0,0,92,34,0,11,0,1
86,234,0,0,92,45,0,11,0,1
87,44,0,0,92,56,0,11,0,1
87,110,0,0,92,67,0,11,0,1
87,176,0,0,92,79,0,11,0,1
87,242,0,0,92,90,0,11,0,1
88,52,0,0,92,101,0,11,0,1
88,118,0,0,92,112,0,11,0,1
88,184,0,0,92,123,0,11,0,1
88,250,0,0,92,134,0,11,0,1
89,60,0,0,92,145,0,11,0,1
89,126,0,0,92,156,0,11,0,1
89,192,0,0,92,167,0,11,0,1
90,2,0,0,92,178,0,11,0,1
90,68,0,0,92,189,0,11,0,1
90,134,0,0,92,200,0,11,0,1
90,200,0,0,92,211,0,11,0,1
91,10,0,0,92,222,0,11,0,1
91,76,0,0,92,233,0,11,0,1
91,142,0,0,92,244,0,11,0,1
91,208,0,0,92,255,0,11,0,1
92,18,0,0,93,10,0,11,0,1
92,84,0,0,93,21,0,11,0,1
92,150,0,0,93,32,0,11,0,1
92,216,0,0,93,43,0,11,0,1
93,26,0,0,93,55,0,11,0,1
93,92,0,0,93,66,0,12,0,1
93,164,0,0,93,77,0,12,0,1
93,236,0,0,93,88,0,12,0,1
94,52,0,0,93,99,0,12,0,1
94,124,0,0,93,110,0,12,0,1
94,196,0,0,93,121,0,12,0,1
95,12,0,0,93,132,0,12,0,1
95,84,0,0,93,143,0,12,0,1
95,156,0,0,93,154,0,12,0,1
95,228,0,0,93,165,0,12,0,1
96,44,0,0,93,176,0,12,0,1
96,116,0,0,93,187,0,12,0,1
96,188,0,0,93,198,0,12,0,1
97,4,0,0,93,209,0,12,0,1
97,76,0,0,93,220,0,12,0,1
97,148,0,0,93,231,0,12,0,1
97,220,0,0,93,242,0,12,0,1
98,36,0,0,93,253,0,12,0,1
98,108,0,0,94,8,0,12,0,1
98,180,0,0,94,19,0,12,0,1
98,252,0,0,94,31,0,12,0,1
99,68,0,0,94,42,0,12,0,1
99,140,0,0,94,53,0,12,0,1
99,212,0,0,94,64,0,12,0,1
100,28,0,0,94,75,0,12,0,1
100,100,0,0,94,86,0,12,0,1
100,172,0,0,94,97,0,12,0,1
100,244,0,0,94,108,0,11,0,1
101,54,0,0,94,119,0,11,0,1
101,120,0,0,94,130,0,11,0,1
101,186,0,0,94,141,0,11,0,1
101,252,0,0,94,152,0,11,0,1
102,62,0,0,94,163,0,11,0,1
102,128,0,0,94,174,0,11,0,1
102,194,0,0,94,185,0,11,0,1
103,4,0,0,94,196,0,11,0,1
103,70,0,0,94,207,0,12,0,1
103,142,0,0,94,218,0,12,0,1
103,214,0,0,94,229,0,12,0,1
104,30,0,0,94,240,0,12,0,1
104,102,0,0,94,251,0,12,0,1
104,174,0,0,95,7,0,12,0,1
104,246,0,0,95,18,0,12,0,1
105,62,0,0,95,29,0,12,0,1
105,134,0,0,95,40,0,12,0,1
105,206,0,0,95,51,0,12,0,1
106,22,0,0,95,62,0,12,0,1
106,94,0,0,95,73,0,12,0,1
106,166,0,0,95,84,0,12,0,1
106,238,0,0,95,95,0,12,0,1
107,54,0,0,95,106,0,12,0,1
107,126,0,0,95,117,0,12,0,1
107,198,0,0,95,128,0,12,0,1
108,14,0,0,95,139,0,12,0,1
108,86,0,0,95,150,0,12,0,1
108,158,0,0,95,161,0,12,0,1
108,230,0,0,95,172,0,12,0,1
109,46,0,0,95,183,0,12,0,1
109,118,0,0,95,194,0,12,0,1
109,190,0,0,95,205,0,12,0,1
110,6,0,0,95,216,0,12,0,1
110,78,0,0,95,227,0,12,0,1
110,150,0,0,95,239,0,12,0,1
110,222,0,0,95,250,0,12,0,1
111,38,0,0,96,5,0,12,0,1
111,110,0,0,96,16,0,12,0,1
111,182,0,0,96,27,0,12,0,1
111,254,0,0,96,38,0,12,0,1
112,70,0,0,96,49,0,12,0,1
112,142,0,0,96,60,0,12,0,1
112,214,0,0,96,71,0,12,0,1
113,30,0,0,96,82,0,12,0,1
113,102,0,0,96,93,0,12,0,1
113,174,0,0,96,104,0,12,0,1
113,246,0,0,96,115,0,12,0,1
114,62,0,0,96,126,0,12,0,1
114,134,0,0,96,137,0,12,0,1
114,206,0,0,96,148,0,12,0,1
115,22,0,0,96,159,0,12,0,1
115,94,0,0,96,170,0,12,0,1
115,166,0,0,96,181,0,12,0,1
115,238,0,0,96,192,0,12,0,1
116,54,0,0,96,203,0,12,0,1
116,126,0,0,96,215,0,12,0,1
116,198,0,0,96,226,0,12,0,1
117,14,0,0,96,237,0,12,0,1
117,86,0,0,96,248,0,12,0,1
117,158,0,0,97,3,0,12,0,1
117,230,0,0,97,14,0,12,0,1
118,46,0,0,97,25,0,12,0,1
118,118,0,0,97,36,0,12,0,1
118,190,0,0,97,47,0,12,0,1
119,6,0,0,97,58,0,12,0,1
119,78,0,0,97,69,0,12,0,1
119,150,0,0,97,80,0,12,0,1
119,222,0,0,97,91,0,12,0,1
120,38,0,0,97,102,0,12,0,1
120,110,0,0,97,113,0,12,0,1
120,182,0,0,97,124,0,12,0,1
120,254,0,0,97,135,0,12,0,1
121,70,0,0,97,146,0,12,0,1
121,142,0,0,97,157,0,12,0,1
121,214,0,0,97,168,0,12,0,1
122,30,0,0,97,179,0,12,0,1
122,102,0,0,97,191,0,12,0,1
122,174,0,0,97,202,0,12,0,1
122,246,0,0,97,213,0,12,0,1
123,62,0,0,97,224,0,12,0,1
123,134,0,0,97,235,0,12,0,1
123,206,0,0,97,246,0,12,0,1
124,22,0,0,98,1,0,12,0,1
124,94,0,0,98,12,0,12,0,1
124,166,0,0,98,23,0,12,0,1
124,238,0,0,98,34,0,12,0,1
125,54,0,0,98,45,0,12,0,1
125,126,0,0,98,56,0,12,0,1
125,198,0,0,98,67,0,12,0,1
126,14,0,0,98,78,0,12,0,1
126,86,0,0,98,89,0,12,0,1
126,158,0,0,98,100,0,12,0,1
126,230,0,0,98,111,0,12,0,1
127,46,0,0,98,122,0,12,0,1
127,118,0,0,98,133,0,12,0,1
127,190,0,0,98,144,0,12,0,1
128,6,0,0,98,155,0,12,0,1
128,78,0,0,98,167,0,12,0,1
128,150,0,0,98,178,0,12,0,1
128,222,0,0,98,189,0,12,0,1
129,38,0,0,98,200,0,12,0,1
129,110,0,0,98,211,0,12,0,1
129,182,0,0,98,222,0,12,0,1
129,254,0,0,98,233,0,12,0,1
130,70,0,0,98,244,0,12,0,1
130,142,0,0,98,255,0,12,0,1
130,214,0,0,99,10,0,12,0,1
131,30,0,0,99,21,0,12,0,1
131,102,0,0,99,32,0,12,0,1
131,174,0,0,99,43,0,12,0,1
131,246,0,0,99,54,0,12,0,1
132,62,0,0,99,65,0,12,0,1
132,134,0,0,99,76,0,12,0,1
132,206,0,0,99,87,0,13,0,1
133,28,0,0,99,98,0,13,0,1
133,106,0,0,99,109,0,13,0,1
133,184,0,0,99,120,0,13,0,1
134,6,0,0,99,131,0,13,0,1
134,84,0,0,99,143,0,13,0,1
134,162,0,0,99,154,0,13,0,1
134,240,0,0,99,165,0,13,0,1
135,62,0,0,99,176,0,12,0,1
135,134,0,0,99,187,0,12,0,1
135,206,0,0,99,198,0,12,0,1
136,22,0,0,99,209,0,12,0,1
136,94,0,0,99,220,0,12,0,1
136,166,0,0,99,231,0,12,0,1
136,238,0,0,99,242,0,12,0,1
137,54,0,0,99,253,0,12,0,1
137,126,0,0,100,8,0,12,0,1
137,198,0,0,100,19,0,12,0,1
138,14,0,0,100,30,0,12,0,1
138,86,0,0,100,41,0,12,0,1
138,158,0,0,100,52,0,12,0,1
138,230,0,0,100,63,0,12,0,1
139,46,0,0,100,74,0,12,0,1
139,118,0,0,100,85,0,12,0,1
139,190,0,0,100,96,0,12,0,1
140,6,0,0,100,107,0,12,0,1
140,78,0,0,100,119,0,12,0,1
140,150,0,0,100,130,0,12,0,1
140,222,0,0,100,141,0,12,0,1
141,38,0,0,100,152,0,12,0,1
141,110,0,0,100,163,0,12,0,1
141,182,0,0,100,174,0,12,0,1
141,254,0,0,100,185,0,12,0,1
142,70,0,0,100,196,0,12,0,1
142,142,0,0,100,207,0,12,0,1
142,214,0,0,100,218,0,12,0,1
143,30,0,0,100,229,0,12,0,1
143,102,0,0,100,240,0,13,0,1
143,180,0,0,100,251,0,13,0,1
144,2,0,0,101,6,0,13,0,1
144,80,0,0,101,17,0,13,0,1
144,158,0,0,101,28,0,13,0,1
144,236,0,0,101,39,0,13,0,1
145,58,0,0,101,50,0,13,0,1
145,136,0,0,101,61,0,13,0,1
145,214,0,0,101,72,0,13,0,1
146,36,0,0,101,83,0,13,0,1
146,114,0,0,101,95,0,13,0,1
146,192,0,0,101,106,0,13,0,1
147,14,0,0,101,117,0,13,0,1
147,92,0,0,101,128,0,13,0,1
147,170,0,0,101,139,0,13,0,1
147,248,0,0,101,150,0,13,0,1
148,70,0,0,101,161,0,13,0,1
148,148,0,0,101,172,0,14,0,1
148,232,0,0,101,183,0,14,0,1
149,60,0,0,101,194,0,14,0,1
149,144,0,0,101,205,0,14,0,1
149,228,0,0,101,216,0,14,0,1
150,56,0,0,101,227,0,14,0,1
150,140,0,0,101,238,0,14,0,1
150,224,0,0,101,249,0,14,0,1
151,52,0,0,102,4,0,14,0,1
151,136,0,0,102,15,0,14,0,1
151,220,0,0,102,26,0,14,0,1
152,48,0,0,102,37,0,15,0,1
152,138,0,0,102,48,0,15,0,1
152,228,0,0,102,59,0,15,0,1
153,62,0,0,102,71,0,15,0,1
153,152,0,0,102,82,0,15,0,1
153,242,0,0,102,93,0,15,0,1
154,76,0,0,102,104,0,15,0,1
154,166,0,0,102,115,0,15,0,1
155,0,0,0,102,126,0,15,0,1
155,90,0,0,102,137,0,15,0,1
155,180,0,0,102,148,0,15,0,1
156,14,0,0,102,159,0,15,0,1
156,104,0,0,102,170,0,15,0,1
156,194,0,0,102,181,0,15,0,1
157,28,0,0,102,192,0,15,0,1
157,118,0,0,102,203,0,15,0,1
157,208,0,0,102,214,0,15,0,1
158,42,0,0,102,225,0,15,0,1
158,132,0,0,102,236,0,15,0,1
158,222,0,0,102,247,0,15,0,1
159,56,0,0,103,2,0,16,0,1
159,152,0,0,103,13,0,16,0,1
159,248,0,0,103,24,0,16,0,1
160,88,0,0,103,35,0,16,0,1
160,184,0,0,103,47,0,16,0,1
161,24,0,0,103,58,0,16,0,1
161,120,0,0,103,69,0,16,0,1
161,216,0,0,103,80,0,16,0,1
162,56,0,0,103,91,0,16,0,1
162,152,0,0,103,102,0,16,0,1
162,248,0,0,103,113,0,16,0,1
163,88,0,0,103,124,0,16,0,1
163,184,0,0,103,135,0,16,0,1
164,24,0,0,103,146,0,16,0,1
164,120,0,0,103,157,0,16,0,1
164,216,0,0,103,168,0,16,0,1
165,56,0,0,103,179,0,16,0,1
165,152,0,0,103,190,0,16,0,1
165,248,0,0,103,201,0,16,0,1
166,88,0,0,103,212,0,16,0,1
166,184,0,0,103,223,0,16,0,1
167,24,0,0,103,234,0,16,0,1
167,120,0,0,103,245,0,16,0,1
167,216,0,0,104,0,0,16,0,1
168,56,0,0,104,11,0,16,0,1
168,152,0,0,104,23,0,16,0,1
168,248,0,0,104,34,0,16,0,1
169,88,0,0,104,45,0,16,0,1
169,184,0,0,104,56,0,16,0,1
170,24,0,0,104,67,0,16,0,1
170,120,0,0,104,78,0,16,0,1
170,216,0,0,104,89,0,16,0,1
171,56,0,0,104,100,0,16,0,1
171,152,0,0,104,111,0,16,0,1
171,248,0,0,104,122,0,16,0,1
172,88,0,0,104,133,0,16,0,1
172,184,0,0,104,144,0,16,0,1
173,24,0,0,104,155,0,16,0,1
173,120,0,0,104,166,0,16,0,1
173,216,0,0,104,177,0,16,0,1
174,56,0,0,104,188,0,16,0,1
174,152,0,0,104,199,0,16,0,1
174,248,0,0,104,210,0,16,0,1
175,88,0,0,104,221,0,16,0,1
175,184,0,0,104,232,0,16,0,1
176,24,0,0,104,243,0,16,0,1
176,120,0,0,104,255,0,16,0,1
176,216,0,0,105,10,0,16,0,1
177,56,0,0,105,21,0,16,0,1
177,152,0,0,105,32,0,16,0,1
177,248,0,0,105,43,0,16,0,1
178,88,0,0,105,54,0,16,0,1
178,184,0,0,105,65,0,16,0,1
179,24,0,0,105,76,0,16,0,1
179,120,0,0,105,87,0,16,0,1
179,216,0,0,105,98,0,16,0,1
180,56,0,0,105,109,0,16,0,1
180,152,0,0,105,120,0,16,0,1
180,248,0,0,105,131,0,16,0,1
181,88,0,0,105,142,0,16,0,1
181,184,0,0,105,153,0,17,0,1
182,30,0,0,105,164,0,17,0,1
182,132,0,0,105,175,0,17,0,1
182,234,0,0,105,186,0,17,0,1
183,80,0,0,105,197,0,17,0,1
183,182,0,0,105,208,0,17,0,1
184,28,0,0,105,219,0,17,0,1
184,130,0,0,105,231,0,17,0,1
184,232,0,0,105,242,0,17,0,1
185,78,0,0,105,253,0,16,0,1
185,174,0,0,106,8,0,16,0,1
186,14,0,0,106,19,0,15,0,1
186,104,0,0,106,30,0,15,0,1
186,194,0,0,106,41,0,15,0,1
187,28,0,0,106,52,0,15,0,1
187,118,0,0,106,63,0,15,0,1
187,208,0,0,106,74,0,16,0,1
188,48,0,0,106,85,0,16,0,1
188,144,0,0,106,96,0,16,0,1
188,240,0,0,106,107,0,16,0,1
189,80,0,0,106,118,0,16,0,1
189,176,0,0,106,129,0,16,0,1
190,16,0,0,106,140,0,16,0,1
190,112,0,0,106,151,0,16,0,1
190,208,0,0,106,162,0,16,0,1
191,48,0,0,106,173,0,16,0,1
191,144,0,0,106,184,0,16,0,1
191,240,0,0,106,195,0,16,0,1
192,80,0,0,106,207,0,16,0,1
192,176,0,0,106,218,0,16,0,1
193,16,0,0,106,229,0,16,0,1
193,112,0,0,106,240,0,16,0,1
193,208,0,0,106,251,0,16,0,1
194,48,0,0,107,6,0,16,0,1
194,144,0,0,107,17,0,16,0,1
194,240,0,0,107,28,0,16,0,1
195,80,0,0,107,39,0,16,0,1
195,176,0,0,107,50,0,16,0,1
196,16,0,0,107,61,0,16,0,1
196,112,0,0,107,72,0,16,0,1
196,208,0,0,107,83,0,16,0,1
197,48,0,0,107,94,0,16,0,1
197,144,0,0,107,105,0,16,0,1
197,240,0,0,107,116,0,16,0,1
198,80,0,0,107,127,0,16,0,1
198,176,0,0,107,138,0,16,0,1
199,16,0,0,107,149,0,16,0,1
199,112,0,0,107,160,0,16,0,1
199,208,0,0,107,171,0,16,0,1
200,48,0,0,107,183,0,16,0,1
200,144,0,0,107,194,0,16,0,1
200,240,0,0,107,205,0,16,0,1
201,80,0,0,107,216,0,16,0,1
201,176,0,0,107,227,0,16,0,1
202,16,0,0,107,238,0,16,0,1
202,112,0,0,107,249,0,16,0,1
202,208,0,0,108,4,0,16,0,1
203,48,0,0,108,15,0,16,0,1
203,144,0,0,108,26,0,16,0,1
203,240,0,0,108,37,0,16,0,1
204,80,0,0,108,48,0,16,0,1
204,176,0,0,108,59,0,16,0,1
205,16,0,0,108,70,0,16,0,1
205,112,0,0,108,81,0,16,0,1
205,208,0,0,108,92,0,16,0,1
206,48,0,0,108,103,0,16,0,1
206,144,0,0,108,114,0,17,0,1
206,246,0,0,108,125,0,17,0,1
207,92,0,0,108,136,0,17,0,1
207,194,0,0,108,147,0,17,0,1
208,40,0,0,108,159,0,17,0,1
208,142,0,0,108,170,0,17,0,1
208,244,0,0,108,181,0,17,0,1
209,90,0,0,108,192,0,17,0,1
209,192,0,0,108,203,0,17,0,1
210,38,0,0,108,214,0,17,0,1
210,140,0,0,108,225,0,17,0,1
210,242,0,0,108,236,0,17,0,1
211,88,0,0,108,247,0,17,0,1
211,190,0,0,109,2,0,17,0,1
212,36,0,0,109,13,0,17,0,1
212,138,0,0,109,24,0,17,0,1
212,240,0,0,109,35,0,17,0,1
213,86,0,0,109,46,0,17,0,1
213,188,0,0,109,57,0,17,0,1
214,34,0,0,109,68,0,17,0,1
214,136,0,0,109,79,0,17,0,1
214,238,0,0,109,90,0,17,0,1
215,84,0,0,109,101,0,17,0,1
215,186,0,0,109,112,0,17,0,1
216,32,0,0,109,123,0,17,0,1
216,134,0,0,109,135,0,17,0,1
216,236,0,0,109,146,0,17,0,1
217,82,0,0,109,157,0,17,0,1
217,184,0,0,109,168,0,17,0,1
218,30,0,0,109,179,0,17,0,1
218,132,0,0,109,190,0,17,0,1
218,234,0,0,109,201,0,17,0,1
219,80,0,0,109,212,0,17,0,1
219,182,0,0,109,223,0,17,0,1
220,28,0,0,109,234,0,17,0,1
220,130,0,0,109,245,0,17,0,1
220,232,0,0,110,0,0,17,0,1
221,78,0,0,110,11,0,17,0,1
221,180,0,0,110,22,0,17,0,1
222,26,0,0,110,33,0,17,0,1
222,128,0,0,110,44,0,17,0,1
222,230,0,0,110,55,0,17,0,1
223,76,0,0,110,66,0,17,0,1
223,178,0,0,110,77,0,17,0,1
224,24,0,0,110,88,0,17,0,1
224,126,0,0,110,99,0,17,0,1
224,228,0,0,110,111,0,17,0,1
225,74,0,0,110,122,0,17,0,1
225,176,0,0,110,133,0,17,0,1
226,22,0,0,110,144,0,17,0,1
226,124,0,0,110,155,0,17,0,1
226,226,0,0,110,166,0,17,0,1
227,72,0,0,110,177,0,17,0,1
227,174,0,0,110,188,0,19,0,1
228,32,0,0,110,199,0,19,0,1
228,146,0,0,110,210,0,19,0,1
229,4,0,0,110,221,0,19,0,1
229,118,0,0,110,232,0,19,0,1
229,232,0,0,110,243,0,19,0,1
230,90,0,0,110,254,0,19,0,1
230,204,0,0,111,9,0,19,0,1
231,62,0,0,111,20,0,19,0,1
231,176,0,0,111,31,0,19,0,1
232,34,0,0,111,42,0,19,0,1
232,148,0,0,111,53,0,19,0,1
233,6,0,0,111,64,0,19,0,1
233,120,0,0,111,75,0,19,0,1
233,234,0,0,111,87,0,19,0,1
234,92,0,0,111,98,0,19,0,1
234,206,0,0,111,109,0,20,0,1
235,70,0,0,111,120,0,20,0,1
235,190,0,0,111,131,0,20,0,1
236,54,0,0,111,142,0,20,0,1
236,174,0,0,111,153,0,20,0,1
237,38,0,0,111,164,0,20,0,1
237,158,0,0,111,175,0,20,0,1
238,22,0,0,111,186,0,20,0,1
238,142,0,0,111,197,0,19,0,1
239,0,0,0,111,208,0,19,0,1
239,114,0,0,111,219,0,19,0,1
239,228,0,0,111,230,0,19,0,1
240,86,0,0,111,241,0,19,0,1
240,200,0,0,111,252,0,19,0,1
241,58,0,0,112,7,0,19,0,1
241,172,0,0,112,18,0,19,0,1
242,30,0,0,112,29,0,19,0,1
242,144,0,0,112,40,0,19,0,1
243,2,0,0,112,51,0,19,0,1
243,116,0,0,112,63,0,19,0,1
243,230,0,0,112,74,0,19,0,1
244,88,0,0,112,85,0,19,0,1
244,202,0,0,112,96,0,19,0,1
245,60,0,0,112,107,0,19,0,1
245,174,0,0,112,118,0,19,0,1
246,32,0,0,112,129,0,19,0,1
246,146,0,0,112,140,0,19,0,1
247,4,0,0,112,151,0,20,0,1
247,124,0,0,112,162,0,20,0,1
247,244,0,0,112,173,0,20,0,1
248,108,0,0,112,184,0,20,0,1
248,228,0,0,112,195,0,20,0,1
249,92,0,0,112,206,0,20,0,1
249,212,0,0,112,217,0,20,0,1
250,76,0,0,112,228,0,20,0,1
250,196,0,0,112,239,0,20,0,1
251,60,0,0,112,250,0,20,0,1
251,180,0,0,113,5,0,20,0,1
252,44,0,0,113,16,0,20,0,1
252,164,0,0,113,27,0,20,0,1
253,28,0,0,113,39,0,20,0,1
253,148,0,0,113,50,0,20,0,1
254,12,0,0,113,61,0,20,0,1
254,132,0,0,113,72,0,20,0,1
254,252,0,0,113,83,0,20,0,1
255,116,0,0,113,94,0,20,0,1
255,236,0,0,113,105,0,20,0,2
0,100,0,0,113,116,0,20,0,2
0,220,0,0,113,127,0,20,0,2
1,84,0,0,113,138,0,20,0,2
1,204,0,0,113,149,0,20,0,2
2,68,0,0,113,160,0,20,0,2
2,188,0,0,113,171,0,20,0,2
3,52,0,0,113,182,0,20,0,2
3,172,0,0,113,193,0,20,0,2
4,36,0,0,113,204,0,20,0,2
4,156,0,0,113,215,0,20,0,2
5,20,0,0,113,226,0,20,0,2
5,140,0,0,113,237,0,20,0,2
6,4,0,0,113,248,0,20,0,2
6,124,0,0,114,3,0,20,0,2
6,244,0,0,114,15,0,20,0,2
7,108,0,0,114,26,0,20,0,2
7,228,0,0,114,37,0,20,0,2
8,92,0,0,114,48,0,20,0,2
8,212,0,0,114,59,0,20,0,2
9,76,0,0,114,70,0,20,0,2
9,196,0,0,114,81,0,20,0,2
10,60,0,0,114,92,0,20,0,2
10,180,0,0,114,103,0,20,0,2
11,44,0,0,114,114,0,20,0,2
11,164,0,0,114,125,0,20,0,2
12,28,0,0,114,136,0,20,0,2
12,148,0,0,114,147,0,20,0,2
13,12,0,0,114,158,0,20,0,2
13,132,0,0,114,169,0,20,0,2
13,252,0,0,114,180,0,20,0,2
14,116,0,0,114,191,0,20,0,2
14,236,0,0,114,202,0,20,0,2
15,100,0,0,114,213,0,20,0,2
15,220,0,0,114,224,0,20,0,2
16,84,0,0,114,235,0,20,0,2
16,204,0,0,114,247,0,20,0,2
17,68,0,0,115,2,0,20,0,2
17,188,0,0,115,13,0,20,0,2
18,52,0,0,115,24,0,20,0,2
18,172,0,0,115,35,0,20,0,2
19,36,0,0,115,46,0,20,0,2
19,156,0,0,115,57,0,20,0,2
20,20,0,0,115,68,0,20,0,2
20,140,0,0,115,79,0,20,0,2
21,4,0,0,115,90,0,20,0,2
21,124,0,0,115,101,0,20,0,2
21,244,0,0,115,112,0,20,0,2
22,108,0,0,115,123,0,20,0,2
22,228,0,0,115,134,0,20,0,2
23,92,0,0,115,145,0,21,0,2
23,218,0,0,115,156,0,21,0,2
24,88,0,0,115,167,0,21,0,2
24,214,0,0,115,178,0,21,0,2
25,84,0,0,115,189,0,21,0,2
25,210,0,0,115,200,0,21,0,2
26,80,0,0,115,211,0,21,0,2
26,206,0,0,115,223,0,21,0,2
27,76,0,0,115,234,0,21,0,2
27,202,0,0,115,245,0,21,0,2
28,72,0,0,116,0,0,21,0,2
28,198,0,0,116,11,0,21,0,2
29,68,0,0,116,22,0,21,0,2
29,194,0,0,116,33,0,21,0,2
30,64,0,0,116,44,0,21,0,2
30,190,0,0,116,55,0,21,0,2
31,60,0,0,116,66,0,21,0,2
31,186,0,0,116,77,0,21,0,2
32,56,0,0,116,88,0,21,0,2
32,182,0,0,116,99,0,21,0,2
33,52,0,0,116,110,0,21,0,2
33,178,0,0,116,121,0,21,0,2
34,48,0,0,116,132,0,21,0,2
34,174,0,0,116,143,0,21,0,2
35,44,0,0,116,154,0,21,0,2
35,170,0,0,116,165,0,21,0,2
36,40,0,0,116,176,0,21,0,2
36,166,0,0,116,187,0,21,0,2
37,36,0,0,116,199,0,21,0,2
37,162,0,0,116,210,0,21,0,2
38,32,0,0,116,221,0,21,0,2
38,158,0,0,116,232,0,21,0,2
39,28,0,0,116,243,0,21,0,2
39,154,0,0,116,254,0,21,0,2
40,24,0,0,117,9,0,21,0,2
40,150,0,0,117,20,0,21,0,2
41,20,0,0,117,31,0,21,0,2
41,146,0,0,117,42,0,21,0,2
42,16,0,0,117,53,0,21,0,2
42,142,0,0,117,64,0,21,0,2
43,12,0,0,117,75,0,21,0,2
43,138,0,0,117,86,0,21,0,2
44,8,0,0,117,97,0,21,0,2
44,134,0,0,117,108,0,21,0,2
45,4,0,0,117,119,0,21,0,2
45,130,0,0,117,130,0,21,0,2
46,0,0,0,117,141,0,21,0,2
46,126,0,0,117,152,0,21,0,2
46,252,0,0,117,164,0,21,0,2
47,122,0,0,117,175,0,21,0,2
47,248,0,0,117,186,0,21,0,2
48,118,0,0,117,197,0,21,0,2
48,244,0,0,117,208,0,21,0,2
49,114,0,0,117,219,0,21,0,2
49,240,0,0,117,230,0,21,0,2
50,110,0,0,117,241,0,21,0,2
50,236,0,0,117,252,0,21,0,2
51,106,0,0,118,7,0,21,0,2
51,232,0,0,118,18,0,21,0,2
52,102,0,0,118,29,0,21,0,2
52,228,0,0,118,40,0,21,0,2
53,98,0,0,118,51,0,21,0,2
53,224,0,0,118,62,0,21,0,2
54,94,0,0,118,73,0,21,0,2
54,220,0,0,118,84,0,21,0,2
55,90,0,0,118,95,0,21,0,2
55,216,0,0,118,106,0,21,0,2
56,86,0,0,118,117,0,21,0,2
56,212,0,0,118,128,0,21,0,2
57,82,0,0,118,140,0,21,0,2
57,208,0,0,118,151,0,21,0,2
58,78,0,0,118,162,0,21,0,2
58,204,0,0,118,173,0,21,0,2
59,74,0,0,118,184,0,21,0,2
59,200,0,0,118,195,0,21,0,2
60,70,0,0,118,206,0,21,0,2
60,196,0,0,118,217,0,21,0,2
61,66,0,0,118,228,0,21,0,2
61,192,0,0,118,239,0,21,0,2
62,62,0,0,118,250,0,21,0,2
62,188,0,0,119,5,0,21,0,2
63,58,0,0,119,16,0,21,0,2
63,184,0,0,119,27,0,21,0,2
64,54,0,0,119,38,0,21,0,2
64,180,0,0,119,49,0,21,0,2
65,50,0,0,119,60,0,21,0,2
65,176,0,0,119,71,0,21,0,2
66,46,0,0,119,82,0,21,0,2
66,172,0,0,119,93,0,21,0,2
67,42,0,0,119,104,0,21,0,2
67,168,0,0,119,116,0,21,0,2
68,38,0,0,119,127,0,21,0,2
68,164,0,0,119,138,0,21,0,2
69,34,0,0,119,149,0,22,0,2
69,166,0,0,119,160,0,22,0,2
70,42,0,0,119,171,0,22,0,2
70,174,0,0,119,182,0,22,0,2
71,50,0,0,119,193,0,22,0,2
71,182,0,0,119,204,0,22,0,2
72,58,0,0,119,215,0,22,0,2
72,190,0,0,119,226,0,22,0,2
73,66,0,0,119,237,0,22,0,2
73,198,0,0,119,248,0,22,0,2
74,74,0,0,120,3,0,22,0,2
74,206,0,0,120,14,0,22,0,2
75,82,0,0,120,25,0,22,0,2
75,214,0,0,120,36,0,22,0,2
76,90,0,0,120,47,0,22,0,2
76,222,0,0,120,58,0,22,0,2
77,98,0,0,120,69,0,22,0,2
77,230,0,0,120,80,0,22,0,2
78,106,0,0,120,92,0,22,0,2
78,238,0,0,120,103,0,22,0,2
79,114,0,0,120,114,0,22,0,2
79,246,0,0,120,125,0,22,0,2
80,122,0,0,120,136,0,22,0,2
80,254,0,0,120,147,0,22,0,2
