0,1,2,3
15158,1024,0,0
30518,1024,0,0
45878,1024,0,0
61238,1024,0,0
11063,1024,0,0
26423,1024,0,0
41783,1024,0,0
57143,1024,0,0
6968,1024,0,0
22328,1024,0,0
37688,1024,0,0
53048,1024,0,0
2873,1024,0,0
18233,1024,0,0
33593,1024,0,0
48953,1024,0,0
64313,1024,0,0
14138,1024,0,0
29498,1024,0,0
44858,1024,0,0
60218,1024,0,0
10043,1024,0,0
25403,1024,0,0
40763,1024,0,0
56123,1024,0,0
5948,1024,0,0
21308,1024,0,0
36668,1024,0,0
52028,1024,0,0
1853,1024,0,0
17213,1024,0,0
32573,1024,0,0
47933,1024,0,0
63293,1024,0,0
13118,1024,0,0
28478,1024,0,0
43838,1024,0,0
59198,1024,0,0
9023,1024,0,0
24383,1024,0,0
39743,1024,0,0
55103,1024,0,0
4928,1024,0,0
20288,1024,0,0
35648,1024,0,0
51008,1024,0,0
833,1024,0,0
16193,1024,0,0
31553,1024,0,0
46913,1024,0,0
62273,1024,0,0
12098,1024,0,0
27458,1024,0,0
42818,1024,0,0
58178,1024,0,0
8003,1024,0,0
23363,1024,0,0
38723,1024,0,0
54083,1024,0,0
3908,1024,0,0
19268,1024,0,0
34628,1024,0,0
49988,1024,0,0
65348,1024,0,0
15173,1024,0,0
30533,1024,0,0
45893,1024,0,0
61509,1024,0,0
11334,1024,0,0
26694,1024,0,0
42054,1024,0,0
57414,1024,0,0
7239,1024,0,0
22599,1024,0,0
37959,1024,0,0
53319,1024,0,0
3144,1024,0,0
18504,1024,0,0
33864,1024,0,0
49224,1024,0,0
64584,1024,0,0
14409,1024,0,0
29769,1024,0,0
45129,1024,0,0
60489,1024,0,0
10314,1024,0,0
25674,1024,0,0
41034,1024,0,0
56394,1024,0,0
6219,1024,0,0
21579,1024,0,0
36939,1024,0,0
52299,1024,0,0
2124,1024,0,0
17484,1024,0,0
32844,1024,0,0
48204,1024,0,0
63564,1024,0,0
13389,1024,0,0
28749,1024,0,0
44109,1024,0,0
59469,1024,0,0
9294,1024,0,0
24654,1024,0,0
40014,1024,0,0
55374,1024,0,0
5199,1024,0,0
20559,1024,0,0
35919,1024,0,0
51279,1024,0,0
1104,1024,0,0
16464,1024,0,0
31824,1024,0,0
47184,1024,0,0
62544,1024,0,0
12369,1024,0,0
27729,1024,0,0
43089,1024,0,0
58449,1024,0,0
8274,1024,0,0
23634,1024,0,0
38994,1024,0,0
54354,1024,0,0
4179,1024,0,0
19539,1024,0,0
34899,1024,0,0
50259,1024,0,0
84,1024,0,0
15444,1024,0,0
30804,1024,0,0
46164,1024,0,0
61524,1024,0,0
11349,1024,0,0
26709,1024,0,0
42069,1024,0,0
57429,1024,0,0
7254,1024,0,0
22614,1024,0,0
37974,1024,0,0
53334,1024,0,0
3159,1024,0,0
18519,1024,0,0
33879,1024,0,0
49239,1024,0,0
64599,1024,0,0
14424,1024,0,0
29784,1024,0,0
45144,1024,0,0
60504,1024,0,0
10329,1024,0,0
25689,1024,0,0
41049,1024,0,0
56409,1024,0,0
6234,1024,0,0
21594,1024,0,0
36954,1024,0,0
52314,1024,0,0
2139,1024,0,0
17499,1024,0,0
32859,1024,0,0
48219,1024,0,0
63579,1024,0,0
13404,1024,0,0
28764,1024,0,0
44124,1024,0,0
59484,1024,0,0
9309,1024,0,0
24669,1024,0,0
40029,1024,0,0
55389,1024,0,0
5214,1024,0,0
20574,1024,0,0
35934,1024,0,0
51294,1024,0,0
1119,1024,0,0
16479,1024,0,0
31839,1024,0,0
47199,1024,0,0
62559,1024,0,0
12384,1024,0,0
27744,1024,0,0
43104,1024,0,0
58464,1024,0,0
8289,1024,0,0
23649,1024,0,0
39009,1024,0,0
54369,1024,0,0
4194,1024,0,0
19554,1024,0,0
34914,1024,0,0
50274,1024,0,0
99,1024,0,0
15459,1024,0,0
30819,1024,0,0
46179,1024,0,0
61539,1024,0,0
11364,1024,0,0
26724,1024,0,0
42084,1024,0,0
57444,1024,0,0
7269,1024,0,0
22629,1024,0,0
37989,1024,0,0
53349,1024,0,0
3174,1024,0,0
18534,1024,0,0
33894,1024,0,0
49254,1024,0,0
64614,1024,0,0
14439,1024,0,0
29799,1024,0,0
45159,1024,0,0
60519,1024,0,0
10344,1024,0,0
25704,1024,0,0
41064,1024,0,0
56424,1024,0,0
6249,1024,0,0
21609,1024,0,0
36969,1024,0,0
52329,1024,0,0
2154,1024,0,0
17514,1024,0,0
32874,1024,0,0
48234,1024,0,0
63594,1024,0,0
13419,1024,0,0
28779,1024,0,0
44139,1024,0,0
59499,1024,0,0
9324,1024,0,0
24684,1024,0,0
40044,1024,0,0
55660,1024,0,0
5485,1024,0,0
20845,1024,0,0
36205,1024,0,0
51565,1024,0,0
1390,1024,0,0
16750,1024,0,0
32110,1024,0,0
47470,1024,0,0
62830,1024,0,0
12655,1024,0,0
28015,1024,0,0
43375,1024,0,0
58735,1024,0,0
8560,1024,0,0
23920,1024,0,0
39280,1024,0,0
54640,1024,0,0
4465,1024,0,0
19825,1024,0,0
35185,1024,0,0
50545,1024,0,0
370,1024,0,0
15730,1024,0,0
31090,1024,0,0
46450,1024,0,0
61810,1024,0,0
11635,1024,0,0
26995,1024,0,0
42355,1024,0,0
57715,1024,0,0
7540,1024,0,0
22900,1024,0,0
38260,1024,0,0
53620,1024,0,0
3445,1024,0,0
18805,1024,0,0
34165,1024,0,0
49525,1024,0,0
64885,1024,0,0
14710,1024,0,0
30070,1024,0,0
45430,1024,0,0
60790,1024,0,0
10615,1024,0,0
25975,1024,0,0
41335,1024,0,0
56695,1024,0,0
6520,1024,0,0
21880,1024,0,0
37240,1024,0,0
52600,1024,0,0
2425,1024,0,0
17785,1024,0,0
33145,1024,0,0
48505,1024,0,0
63865,1024,0,0
13690,1024,0,0
29050,1024,0,0
44410,1024,0,0
59770,1024,0,0
9595,1024,0,0
24955,1024,0,0
40315,1024,0,0
55675,1024,0,0
5500,1024,0,0
20860,1024,0,0
36220,1024,0,0
51580,1024,0,0
1405,1024,0,0
16765,1024,0,0
32125,1024,0,0
47485,1024,0,0
62845,1024,0,0
12670,1024,0,0
28030,1024,0,0
43390,1024,0,0
58750,1024,0,0
8575,1024,0,0
23935,1024,0,0
39295,1024,0,0
54655,1024,0,0
4480,1024,0,0
19840,1024,0,0
35200,1024,0,0
50560,1024,0,0
385,1024,0,0
15745,1024,0,0
31105,1024,0,0
46465,1024,0,0
61825,1024,0,0
11650,1024,0,0
27010,1024,0,0
42370,1024,0,0
57730,1024,0,0
7555,1024,0,0
22915,1024,0,0
38275,1024,0,0
53635,1024,0,0
3460,1024,0,0
18820,1024,0,0
34180,1024,0,0
49540,1024,0,0
64900,1024,0,0
14725,1024,0,0
30085,1024,0,0
45445,1024,0,0
60805,1024,0,0
10630,1024,0,0
25990,1024,0,0
41350,1024,0,0
56710,1024,0,0
6535,1024,0,0
21895,1024,0,0
37255,1024,0,0
52615,1024,0,0
2440,1024,0,0
17800,1024,0,0
33160,1024,0,0
48520,1024,0,0
63880,1024,0,0
13705,1024,0,0
29065,1024,0,0
44425,1024,0,0
59785,1024,0,0
9610,1024,0,0
24970,1024,0,0
40330,1024,0,0
55690,1024,0,0
5515,1024,0,0
20875,1024,0,0
36235,1024,0,0
51595,1024,0,0
1420,1024,0,0
16780,1024,0,0
32140,1024,0,0
47500,1024,0,0
62860,1024,0,0
12685,1024,0,0
28045,1024,0,0
43405,1024,0,0
58765,1024,0,0
8590,1024,0,0
23950,1024,0,0
39310,1024,0,0
54670,1024,0,0
4495,1024,0,0
19855,1024,0,0
35215,1024,0,0
50575,1024,0,0
400,1024,0,0
15760,1024,0,0
31120,1024,0,0
46480,1024,0,0
61840,1024,0,0
11665,1024,0,0
27025,1024,0,0
42385,1024,0,0
57745,1024,0,0
7570,1024,0,0
22930,1024,0,0
38290,1024,0,0
53650,1024,0,0
3475,1024,0,0
18835,1024,0,0
34195,1024,0,0
49555,1024,0,0
65171,1024,0,0
14996,1024,0,0
30356,1024,0,0
45716,1024,0,0
61076,1024,0,0
10901,1024,0,0
26261,1024,0,0
41621,1024,0,0
56981,1024,0,0
6806,1024,0,0
22166,1024,0,0
37526,1024,0,0
52886,1024,0,0
2711,1024,0,0
18071,1024,0,0
33431,1024,0,0
48791,1024,0,0
64151,1024,0,0
13976,1024,0,0
29336,1024,0,0
44696,1024,0,0
60056,1024,0,0
9881,1024,0,0
25241,1024,0,0
40601,1024,0,0
55961,1024,0,0
5786,1024,0,0
21146,1024,0,0
36506,1024,0,0
51866,1024,0,0
1691,1024,0,0
17051,1024,0,0
32411,1024,0,0
47771,1024,0,0
63131,1024,0,0
12956,1024,0,0
28316,1024,0,0
43676,1024,0,0
59036,1024,0,0
8861,1024,0,0
24221,1024,0,0
39581,1024,0,0
54941,1024,0,0
4766,1024,0,0
20126,1024,0,0
35486,1024,0,0
50846,1024,0,0
671,1024,0,0
16031,1024,0,0
31391,1024,0,0
46751,1024,0,0
62111,1024,0,0
11936,1024,0,0
27296,1024,0,0
42656,1024,0,0
58016,1024,0,0
7841,1024,0,0
23201,1024,0,0
38561,1024,0,0
53921,1024,0,0
3746,1024,0,0
19106,1024,0,0
34466,1024,0,0
49826,1024,0,0
65186,1024,0,0
15011,1024,0,0
30371,1024,0,0
45731,1024,0,0
61091,1024,0,0
10916,1024,0,0
26276,1024,0,0
41636,1024,0,0
56996,1024,0,0
6821,1024,0,0
22181,1024,0,0
37541,1024,0,0
52901,1024,0,0
2726,1024,0,0
18086,1024,0,0
33446,1024,0,0
48806,1024,0,0
64166,1024,0,0
13991,1024,0,0
29351,1024,0,0
44711,1024,0,0
60071,1024,0,0
9896,1024,0,0
25256,1024,0,0
40616,1024,0,0
55976,1024,0,0
5801,1024,0,0
21161,1024,0,0
36521,1024,0,0
51881,1024,0,0
1706,1024,0,0
17066,1024,0,0
32426,1024,0,0
47786,1024,0,0
63146,1024,0,0
12971,1024,0,0
28331,1024,0,0
43691,1024,0,0
59051,1024,0,0
8876,1024,0,0
24236,1024,0,0
39596,1024,0,0
54956,1024,0,0
4781,1024,0,0
20141,1024,0,0
35501,1024,0,0
50861,1024,0,0
686,1024,0,0
16046,1024,0,0
31406,1024,0,0
46766,1024,0,0
62126,1024,0,0
11951,1024,0,0
27311,1024,0,0
42671,1024,0,0
58031,1024,0,0
7856,1024,0,0
23216,1024,0,0
38576,1024,0,0
53936,1024,0,0
3761,1024,0,0
19121,1024,0,0
34481,1024,0,0
49841,1024,0,0
65201,1024,0,0
15026,1024,0,0
30386,1024,0,0
45746,1024,0,0
61106,1024,0,0
10931,1024,0,0
26291,1024,0,0
41651,1024,0,0
57011,1024,0,0
6836,1024,0,0
22196,1024,0,0
37556,1024,0,0
52916,1024,0,0
2741,1024,0,0
18101,1024,0,0
33461,1024,0,0
48821,1024,0,0
64181,1024,0,0
14006,1024,0,0
29366,1024,0,0
44726,1024,0,0
60086,1024,0,0
9911,1024,0,0
25271,1024,0,0
40631,1024,0,0
55991,1024,0,0
5816,1024,0,0
21176,1024,0,0
36536,1024,0,0
51896,1024,0,0
1721,1024,0,0
17081,1024,0,0
32441,1024,0,0
47801,1024,0,0
63161,1024,0,0
12986,1024,0,0
28346,1024,0,0
43706,1024,0,0
59066,1024,0,0
9147,1024,0,0
24507,1024,0,0
39867,1024,0,0
55227,1024,0,0
5052,1024,0,0
20412,1024,0,0
35772,1024,0,0
51132,1024,0,0
957,1024,0,0
16317,1024,0,0
31677,1024,0,0
47037,1024,0,0
62397,1024,0,0
12222,1024,0,0
27582,1024,0,0
42942,1024,0,0
58302,1024,0,0
8127,1024,0,0
23487,1024,0,0
38847,1024,0,0
54207,1024,0,0
4032,1024,0,0
19392,1024,0,0
34752,1024,0,0
50112,1024,0,0
65472,1024,0,0
15297,1024,0,0
30657,1024,0,0
46017,1024,0,0
61377,1024,0,0
11202,1024,0,0
26562,1024,0,0
41922,1024,0,0
57282,1024,0,0
7107,1024,0,0
22467,1024,0,0
37827,1024,0,0
53187,1024,0,0
3012,1024,0,0
18372,1024,0,0
33732,1024,0,0
49092,1024,0,0
64452,1024,0,0
14277,1024,0,0
29637,1024,0,0
44997,1024,0,0
60357,1024,0,0
10182,1024,0,0
25542,1024,0,0
40902,1024,0,0
56262,1024,0,0
6087,1024,0,0
21447,1024,0,0
36807,1024,0,0
52167,1024,0,0
1992,1024,0,0
17352,1024,0,0
32712,1024,0,0
48072,1024,0,0
63432,1024,0,0
13257,1024,0,0
28617,1024,0,0
43977,1024,0,0
59337,1024,0,0
9162,1024,0,0
24522,1024,0,0
39882,1024,0,0
55242,1024,0,0
5067,1024,0,0
20427,1024,0,0
35787,1024,0,0
51147,1024,0,0
972,1024,0,0
16332,1024,0,0
31692,1024,0,0
47052,1024,0,0
62412,1024,0,0
12237,1024,0,0
27597,1024,0,0
42957,1024,0,0
58317,1024,0,0
8142,1024,0,0
23502,1024,0,0
38862,1024,0,0
54222,1024,0,0
4047,1024,0,0
19407,1024,0,0
34767,1024,0,0
50127,1024,0,0
65487,1024,0,0
15312,1024,0,0
30672,1024,0,0
46032,1024,0,0
61392,1024,0,0
11217,1024,0,0
26577,1024,0,0
41937,1024,0,0
57297,1024,0,0
7122,1024,0,0
22482,1024,0,0
37842,1024,0,0
53202,1024,0,0
3027,1024,0,0
18387,1024,0,0
33747,1024,0,0
49107,1024,0,0
64467,1024,0,0
14292,1024,0,0
29652,1024,0,0
45012,1024,0,0
60372,1024,0,0
10197,1024,0,0
25557,1024,0,0
40917,1024,0,0
56277,1024,0,0
6102,1024,0,0
21462,1024,0,0
36822,1024,0,0
52182,1024,0,0
2007,1024,0,0
17367,1024,0,0
32727,1024,0,0
48087,1024,0,0
63447,1024,0,0
13272,1024,0,0
28632,1024,0,0
43992,1024,0,0
59352,1024,0,0
9177,1024,0,0
24537,1024,0,0
39897,1024,0,0
55257,1024,0,0
5082,1024,0,0
20442,1024,0,0
35802,1024,0,0
51162,1024,0,0
987,1024,0,0
16347,1024,0,0
31707,1024,0,0
47067,1024,0,0
62427,1024,0,0
12252,1024,0,0
27612,1024,0,0
42972,1024,0,0
58332,1024,0,0
8157,1024,0,0
23517,1024,0,0
38877,1024,0,0
54237,1024,0,0
4062,1024,0,0
19422,1024,0,0
34782,1024,0,0
50142,1024,0,0
65502,1024,0,0
15327,1024,0,0
30687,1024,0,0
46047,1024,0,0
61407,1024,0,0
11232,1024,0,0
26592,1024,0,0
41952,1024,0,0
57312,1024,0,0
7137,1024,0,0
22497,1024,0,0
37857,1024,0,0
53217,1024,0,0
3298,1024,0,0
18658,1024,0,0
34018,1024,0,0
49378,1024,0,0
64738,1024,0,0
14563,1024,0,0
29923,1024,0,0
45283,1024,0,0
60643,1024,0,0
10468,1024,0,0
25828,1024,0,0
41188,1024,0,0
56548,1024,0,0
6373,1024,0,0
21733,1024,0,0
37093,1024,0,0
52453,1024,0,0
2278,1024,0,0
17638,1024,0,0
32998,1024,0,0
48358,1024,0,0
63718,1024,0,0
13543,1024,0,0
28903,1024,0,0
44263,1024,0,0
59623,1024,0,0
9448,1024,0,0
24808,1024,0,0
40168,1024,0,0
55528,1024,0,0
5353,1024,0,0
20713,1024,0,0
36073,1024,0,0
51433,1024,0,0
1258,1024,0,0
16618,1024,0,0
31978,1024,0,0
47338,1024,0,0
62698,1024,0,0
12523,1024,0,0
27883,1024,0,0
43243,1024,0,0
58603,1024,0,0
8428,1024,0,0
23788,1024,0,0
39148,1024,0,0
54508,1024,0,0
4333,1024,0,0
19693,1024,0,0
35053,1024,0,0
50413,1024,0,0
238,1024,0,0
15598,1024,0,0
30958,1024,0,0
46318,1024,0,0
61678,1024,0,0
11503,1024,0,0
26863,1024,0,0
42223,1024,0,0
57583,1024,0,0
7408,1024,0,0
22768,1024,0,0
38128,1024,0,0
53488,1024,0,0
3313,1024,0,0
18673,1024,0,0
34033,1024,0,0
49393,1024,0,0
64753,1024,0,0
14578,1024,0,0
29938,1024,0,0
45298,1024,0,0
60658,1024,0,0
10483,1024,0,0
25843,1024,0,0
41203,1024,0,0
56563,1024,0,0
6388,1024,0,0
21748,1024,0,0
37108,1024,0,0
52468,1024,0,0
2293,1024,0,0
17653,1024,0,0
33013,1024,0,0
48373,1024,0,0
63733,1024,0,0
13558,1024,0,0
28918,1024,0,0
44278,1024,0,0
59638,1024,0,0
9463,1024,0,0
24823,1024,0,0
40183,1024,0,0
55543,1024,0,0
5368,1024,0,0
20728,1024,0,0
36088,1024,0,0
51448,1024,0,0
1273,1024,0,0
16633,1024,0,0
31993,1024,0,0
47353,1024,0,0
62713,1024,0,0
12538,1024,0,0
27898,1024,0,0
43258,1024,0,0
58618,1024,0,0
8443,1024,0,0
23803,1024,0,0
39163,1024,0,0
54523,1024,0,0
4348,1024,0,0
19708,1024,0,0
35068,1024,0,0
50428,1024,0,0
253,1024,0,0
15613,1024,0,0
30973,1024,0,0
46333,1024,0,0
61693,1024,0,0
11518,1024,0,0
26878,1024,0,0
42238,1024,0,0
57598,1024,0,0
7423,1024,0,0
22783,1024,0,0
38143,1024,0,0
53503,1024,0,0
3072,1280,0,0
18432,1280,0,0
33792,1280,0,0
49152,1280,0,0
64512,1280,0,0
14337,1280,0,0
29697,1280,0,0
45057,1280,0,0
60417,1280,0,0
10242,1280,0,0
25602,1280,0,0
40962,1280,0,0
56322,1280,0,0
6147,1280,0,0
21507,1280,0,0
36867,1280,0,0
52227,1280,0,0
2052,1280,0,0
17412,1280,0,0
32772,1280,0,0
48132,1280,0,0
63492,1280,0,0
13317,1280,0,0
28677,1280,0,0
44037,1280,0,0
59397,1280,0,0
9222,1280,0,0
24582,1280,0,0
39942,1280,0,0
55302,1280,0,0
5127,1280,0,0
20487,1280,0,0
35847,1280,0,0
51207,1280,0,0
1032,1280,0,0
16392,1280,0,0
31752,1280,0,0
47112,1280,0,0
62472,1280,0,0
12553,1280,0,0
27913,1280,0,0
43273,1280,0,0
58633,1280,0,0
8458,1280,0,0
23818,1280,0,0
39178,1280,0,0
54538,1280,0,0
4363,1280,0,0
19723,1280,0,0
35083,1280,0,0
50443,1280,0,0
268,1280,0,0
15628,1280,0,0
30988,1280,0,0
46348,1280,0,0
61708,1280,0,0
11533,1280,0,0
26893,1280,0,0
42253,1280,0,0
57613,1280,0,0
7438,1280,0,0
22798,1280,0,0
38158,1280,0,0
53518,1280,0,0
3343,1280,0,0
18703,1280,0,0
34063,1280,0,0
49423,1280,0,0
64783,1280,0,0
14608,1280,0,0
29968,1280,0,0
45328,1280,0,0
60688,1280,0,0
10513,1280,0,0
25873,1280,0,0
41233,1280,0,0
56593,1280,0,0
6418,1280,0,0
21778,1280,0,0
37138,1280,0,0
52498,1280,0,0
2323,1280,0,0
17683,1280,0,0
33043,1280,0,0
48403,1280,0,0
63763,1280,0,0
13588,1280,0,0
28948,1280,0,0
44308,1280,0,0
59668,1280,0,0
9493,1280,0,0
24853,1280,0,0
40213,1280,0,0
55573,1280,0,0
5398,1280,0,0
20758,1280,0,0
36118,1280,0,0
51478,1280,0,0
1303,1280,0,0
16663,1280,0,0
32023,1280,0,0
47383,1280,0,0
62743,1280,0,0
12568,1280,0,0
27928,1280,0,0
43288,1280,0,0
58648,1280,0,0
8473,1280,0,0
23833,1280,0,0
39193,1280,0,0
54553,1280,0,0
4378,1280,0,0
19738,1280,0,0
35098,1280,0,0
50458,1280,0,0
283,1280,0,0
15643,1280,0,0
31003,1280,0,0
46363,1280,0,0
61723,1280,0,0
11548,1280,0,0
26908,1280,0,0
42268,1280,0,0
57628,1280,0,0
7453,1280,0,0
22813,1280,0,0
38173,1280,0,0
53533,1280,0,0
3358,1280,0,0
18718,1280,0,0
34078,1280,0,0
49438,1280,0,0
64798,1280,0,0
14623,1280,0,0
29983,1280,0,0
45343,1280,0,0
60703,1280,0,0
10528,1280,0,0
25888,1280,0,0
41248,1280,0,0
56608,1280,0,0
6433,1280,0,0
21793,1280,0,0
37153,1280,0,0
52513,1280,0,0
2338,1280,0,0
17698,1280,0,0
33058,1280,0,0
48418,1280,0,0
63778,1280,0,0
13603,1280,0,0
28963,1280,0,0
44323,1280,0,0
59683,1280,0,0
9508,1280,0,0
24868,1280,0,0
40228,1280,0,0
55588,1280,0,0
5413,1280,0,0
20773,1280,0,0
36133,1280,0,0
51493,1280,0,0
1318,1280,0,0
16678,1280,0,0
32038,1280,0,0
47398,1280,0,0
62758,1280,0,0
12583,1280,0,0
27943,1280,0,0
43303,1280,0,0
58663,1280,0,0
8488,1280,0,0
23848,1280,0,0
39208,1280,0,0
54568,1280,0,0
4393,1280,0,0
19753,1280,0,0
35113,1280,0,0
50473,1280,0,0
298,1280,0,0
15658,1280,0,0
31018,1280,0,0
46378,1280,0,0
61738,1280,0,0
11563,1280,0,0
26923,1280,0,0
42283,1280,0,0
57643,1280,0,0
7468,1280,0,0
22828,1280,0,0
38188,1280,0,0
53548,1280,0,0
3373,1280,0,0
18733,1280,0,0
34093,1280,0,0
49453,1280,0,0
64813,1280,0,0
14638,1280,0,0
29998,1280,0,0
45358,1280,0,0
60718,1280,0,0
10543,1280,0,0
25903,1280,0,0
41263,1280,0,0
56623,1280,0,0
6448,1280,0,0
22064,1280,0,0
37424,1280,0,0
52784,1280,0,0
2609,1280,0,0
17969,1280,0,0
33329,1280,0,0
48689,1280,0,0
64049,1280,0,0
13874,1280,0,0
29234,1280,0,0
44594,1280,0,0
59954,1280,0,0
9779,1280,0,0
25139,1280,0,0
40499,1280,0,0
55859,1280,0,0
5684,1280,0,0
21044,1280,0,0
36404,1280,0,0
51764,1280,0,0
1589,1280,0,0
16949,1280,0,0
32309,1280,0,0
47669,1280,0,0
63029,1280,0,0
12854,1280,0,0
28214,1280,0,0
43574,1280,0,0
58934,1280,0,0
8759,1280,0,0
24119,1280,0,0
39479,1280,0,0
54839,1280,0,0
4664,1280,0,0
20024,1280,0,0
35384,1280,0,0
50744,1280,0,0
569,1280,0,0
15929,1280,0,0
31289,1280,0,0
46649,1280,0,0
62009,1280,0,0
11834,1280,0,0
27194,1280,0,0
42554,1280,0,0
57914,1280,0,0
7739,1280,0,0
23099,1280,0,0
38459,1280,0,0
53819,1280,0,0
3644,1280,0,0
19004,1280,0,0
34364,1280,0,0
49724,1280,0,0
65084,1280,0,0
14909,1280,0,0
30269,1280,0,0
45629,1280,0,0
60989,1280,0,0
10814,1280,0,0
26174,1280,0,0
41534,1280,0,0
56894,1280,0,0
6719,1280,0,0
22079,1280,0,0
37439,1280,0,0
52799,1280,0,0
2624,1280,0,0
17984,1280,0,0
33344,1280,0,0
48704,1280,0,0
64064,1280,0,0
13889,1280,0,0
29249,1280,0,0
44609,1280,0,0
59969,1280,0,0
9794,1280,0,0
25154,1280,0,0
40514,1280,0,0
55874,1280,0,0
5699,1280,0,0
21059,1280,0,0
36419,1280,0,0
51779,1280,0,0
1604,1280,0,0
16964,1280,0,0
32324,1280,0,0
47684,1280,0,0
63044,1280,0,0
12869,1280,0,0
28229,1280,0,0
43589,1280,0,0
58949,1280,0,0
8774,1280,0,0
24134,1280,0,0
39494,1280,0,0
54854,1280,0,0
4679,1280,0,0
20039,1280,0,0
35399,1280,0,0
50759,1280,0,0
584,1280,0,0
15944,1280,0,0
31304,1280,0,0
46664,1280,0,0
62024,1280,0,0
11849,1280,0,0
27209,1280,0,0
42569,1280,0,0
57929,1280,0,0
7754,1280,0,0
23114,1280,0,0
38474,1280,0,0
53834,1280,0,0
3659,1280,0,0
19019,1280,0,0
34379,1280,0,0
49739,1280,0,0
65099,1280,0,0
14924,1280,0,0
30284,1280,0,0
45644,1280,0,0
61004,1280,0,0
10829,1280,0,0
26189,1280,0,0
41549,1280,0,0
56909,1280,0,0
6734,1280,0,0
22094,1280,0,0
37454,1280,0,0
52814,1280,0,0
2639,1280,0,0
17999,1280,0,0
33359,1280,0,0
48719,1280,0,0
64079,1280,0,0
13904,1280,0,0
29264,1280,0,0
44624,1280,0,0
59984,1280,0,0
9809,1280,0,0
25169,1280,0,0
40529,1280,0,0
55889,1280,0,0
5714,1280,0,0
21074,1280,0,0
36434,1280,0,0
51794,1280,0,0
1619,1280,0,0
16979,1280,0,0
32339,1280,0,0
47699,1280,0,0
63059,1280,0,0
12884,1280,0,0
28244,1280,0,0
43604,1280,0,0
58964,1280,0,0
8789,1280,0,0
24149,1280,0,0
39509,1280,0,0
54869,1280,0,0
4694,1280,0,0
20054,1280,0,0
35414,1280,0,0
50774,1280,0,0
599,1280,0,0
16215,1280,0,0
31575,1280,0,0
46935,1280,0,0
62295,1280,0,0
12120,1280,0,0
27480,1280,0,0
42840,1280,0,0
58200,1280,0,0
8025,1280,0,0
23385,1280,0,0
38745,1280,0,0
54105,1280,0,0
3930,1280,0,0
19290,1280,0,0
34650,1280,0,0
50010,1280,0,0
65370,1280,0,0
15195,1280,0,0
30555,1280,0,0
45915,1280,0,0
61275,1280,0,0
11100,1280,0,0
26460,1280,0,0
41820,1280,0,0
57180,1280,0,0
7005,1280,0,0
22365,1280,0,0
37725,1280,0,0
53085,1280,0,0
2910,1280,0,0
18270,1280,0,0
33630,1280,0,0
48990,1280,0,0
64350,1280,0,0
14175,1280,0,0
29535,1280,0,0
44895,1280,0,0
60255,1280,0,0
10080,1280,0,0
25440,1280,0,0
40800,1280,0,0
56160,1280,0,0
5985,1280,0,0
21345,1280,0,0
36705,1280,0,0
52065,1280,0,0
1890,1280,0,0
17250,1280,0,0
32610,1280,0,0
47970,1280,0,0
63330,1280,0,0
13155,1280,0,0
28515,1280,0,0
43875,1280,0,0
59235,1280,0,0
9060,1280,0,0
24420,1280,0,0
39780,1280,0,0
55140,1280,0,0
4965,1280,0,0
20325,1280,0,0
35685,1280,0,0
51045,1280,0,0
870,1280,0,0
16230,1280,0,0
31590,1280,0,0
46950,1280,0,0
62310,1280,0,0
12135,1280,0,0
27495,1280,0,0
42855,1280,0,0
58215,1280,0,0
8040,1280,0,0
23400,1280,0,0
38760,1280,0,0
54120,1280,0,0
3945,1280,0,0
19305,1280,0,0
34665,1280,0,0
50025,1280,0,0
65385,1280,0,0
15210,1280,0,0
30570,1280,0,0
45930,1280,0,0
61290,1280,0,0
11115,1280,0,0
26475,1280,0,0
41835,1280,0,0
57195,1280,0,0
7020,1280,0,0
22380,1280,0,0
37740,1280,0,0
53100,1280,0,0
2925,1280,0,0
18285,1280,0,0
33645,1280,0,0
49005,1280,0,0
64365,1280,0,0
14190,1280,0,0
29550,1280,0,0
44910,1280,0,0
60270,1280,0,0
10095,1280,0,0
25455,1280,0,0
40815,1280,0,0
56175,1280,0,0
6000,1280,0,0
21360,1280,0,0
36720,1280,0,0
52080,1280,0,0
1905,1280,0,0
17265,1280,0,0
32625,1280,0,0
47985,1280,0,0
63345,1280,0,0
13170,1280,0,0
28530,1280,0,0
43890,1280,0,0
59250,1280,0,0
9075,1280,0,0
24435,1280,0,0
39795,1280,0,0
55155,1280,0,0
4980,1280,0,0
20340,1280,0,0
35700,1280,0,0
51060,1280,0,0
885,1280,0,0
16245,1280,0,0
31605,1280,0,0
46965,1280,0,0
62325,1280,0,0
12150,1280,0,0
27510,1280,0,0
42870,1280,0,0
58230,1280,0,0
8055,1280,0,0
23415,1280,0,0
38775,1280,0,0
54135,1280,0,0
3960,1280,0,0
19320,1280,0,0
34680,1280,0,0
50040,1280,0,0
65400,1280,0,0
15225,1280,0,0
30585,1280,0,0
45945,1280,0,0
61305,1280,0,0
11130,1280,0,0
26490,1280,0,0
41850,1280,0,0
57210,1280,0,0
7035,1280,0,0
22395,1280,0,0
37755,1280,0,0
53115,1280,0,0
2940,1280,0,0
18300,1280,0,0
33660,1280,0,0
49020,1280,0,0
64380,1280,0,0
14205,1280,0,0
29565,1280,0,0
44925,1280,0,0
60285,1280,0,0
10110,1280,0,0
25726,1280,0,0
